left,top,right,bottom,id
242532.5585418254777323,5071282.2705281060189009,242632.5585418254777323,5071382.2705281060189009,"1830"
242532.5585418254777323,5071182.2705281060189009,242632.5585418254777323,5071282.2705281060189009,"1831"
242532.5585418254777323,5071082.2705281060189009,242632.5585418254777323,5071182.2705281060189009,"1832"
242532.5585418254777323,5070982.2705281060189009,242632.5585418254777323,5071082.2705281060189009,"1833"
242532.5585418254777323,5070882.2705281060189009,242632.5585418254777323,5070982.2705281060189009,"1834"
242532.5585418254777323,5070782.2705281060189009,242632.5585418254777323,5070882.2705281060189009,"1835"
242532.5585418254777323,5070682.2705281060189009,242632.5585418254777323,5070782.2705281060189009,"1836"
242532.5585418254777323,5070582.2705281060189009,242632.5585418254777323,5070682.2705281060189009,"1837"
242532.5585418254777323,5070482.2705281060189009,242632.5585418254777323,5070582.2705281060189009,"1838"
242532.5585418254777323,5070382.2705281060189009,242632.5585418254777323,5070482.2705281060189009,"1839"
242532.5585418254777323,5070282.2705281060189009,242632.5585418254777323,5070382.2705281060189009,"1840"
242532.5585418254777323,5070182.2705281060189009,242632.5585418254777323,5070282.2705281060189009,"1841"
242532.5585418254777323,5070082.2705281060189009,242632.5585418254777323,5070182.2705281060189009,"1842"
242532.5585418254777323,5069982.2705281060189009,242632.5585418254777323,5070082.2705281060189009,"1843"
242532.5585418254777323,5069882.2705281060189009,242632.5585418254777323,5069982.2705281060189009,"1844"
242532.5585418254777323,5069782.2705281060189009,242632.5585418254777323,5069882.2705281060189009,"1845"
242532.5585418254777323,5069682.2705281060189009,242632.5585418254777323,5069782.2705281060189009,"1846"
242532.5585418254777323,5069582.2705281060189009,242632.5585418254777323,5069682.2705281060189009,"1847"
242532.5585418254777323,5069482.2705281060189009,242632.5585418254777323,5069582.2705281060189009,"1848"
242632.5585418254777323,5075982.2705281060189009,242732.5585418254777323,5076082.2705281060189009,"1849"
242632.5585418254777323,5075882.2705281060189009,242732.5585418254777323,5075982.2705281060189009,"1850"
242632.5585418254777323,5075782.2705281060189009,242732.5585418254777323,5075882.2705281060189009,"1851"
242632.5585418254777323,5075682.2705281060189009,242732.5585418254777323,5075782.2705281060189009,"1852"
242632.5585418254777323,5075582.2705281060189009,242732.5585418254777323,5075682.2705281060189009,"1853"
242632.5585418254777323,5075482.2705281060189009,242732.5585418254777323,5075582.2705281060189009,"1854"
242632.5585418254777323,5075382.2705281060189009,242732.5585418254777323,5075482.2705281060189009,"1855"
242632.5585418254777323,5075282.2705281060189009,242732.5585418254777323,5075382.2705281060189009,"1856"
242632.5585418254777323,5075182.2705281060189009,242732.5585418254777323,5075282.2705281060189009,"1857"
242632.5585418254777323,5075082.2705281060189009,242732.5585418254777323,5075182.2705281060189009,"1858"
242632.5585418254777323,5074982.2705281060189009,242732.5585418254777323,5075082.2705281060189009,"1859"
242632.5585418254777323,5074882.2705281060189009,242732.5585418254777323,5074982.2705281060189009,"1860"
242632.5585418254777323,5074782.2705281060189009,242732.5585418254777323,5074882.2705281060189009,"1861"
242632.5585418254777323,5074682.2705281060189009,242732.5585418254777323,5074782.2705281060189009,"1862"
242632.5585418254777323,5074582.2705281060189009,242732.5585418254777323,5074682.2705281060189009,"1863"
242632.5585418254777323,5074482.2705281060189009,242732.5585418254777323,5074582.2705281060189009,"1864"
242632.5585418254777323,5074382.2705281060189009,242732.5585418254777323,5074482.2705281060189009,"1865"
242632.5585418254777323,5074282.2705281060189009,242732.5585418254777323,5074382.2705281060189009,"1866"
242632.5585418254777323,5074182.2705281060189009,242732.5585418254777323,5074282.2705281060189009,"1867"
242632.5585418254777323,5074082.2705281060189009,242732.5585418254777323,5074182.2705281060189009,"1868"
242632.5585418254777323,5073982.2705281060189009,242732.5585418254777323,5074082.2705281060189009,"1869"
242632.5585418254777323,5073882.2705281060189009,242732.5585418254777323,5073982.2705281060189009,"1870"
242632.5585418254777323,5073782.2705281060189009,242732.5585418254777323,5073882.2705281060189009,"1871"
242632.5585418254777323,5073682.2705281060189009,242732.5585418254777323,5073782.2705281060189009,"1872"
242632.5585418254777323,5073582.2705281060189009,242732.5585418254777323,5073682.2705281060189009,"1873"
242632.5585418254777323,5073482.2705281060189009,242732.5585418254777323,5073582.2705281060189009,"1874"
242632.5585418254777323,5073382.2705281060189009,242732.5585418254777323,5073482.2705281060189009,"1875"
242632.5585418254777323,5073282.2705281060189009,242732.5585418254777323,5073382.2705281060189009,"1876"
242632.5585418254777323,5073182.2705281060189009,242732.5585418254777323,5073282.2705281060189009,"1877"
242632.5585418254777323,5073082.2705281060189009,242732.5585418254777323,5073182.2705281060189009,"1878"
242632.5585418254777323,5072982.2705281060189009,242732.5585418254777323,5073082.2705281060189009,"1879"
242632.5585418254777323,5072882.2705281060189009,242732.5585418254777323,5072982.2705281060189009,"1880"
242632.5585418254777323,5072782.2705281060189009,242732.5585418254777323,5072882.2705281060189009,"1881"
242632.5585418254777323,5072682.2705281060189009,242732.5585418254777323,5072782.2705281060189009,"1882"
242632.5585418254777323,5072582.2705281060189009,242732.5585418254777323,5072682.2705281060189009,"1883"
242632.5585418254777323,5072482.2705281060189009,242732.5585418254777323,5072582.2705281060189009,"1884"
242632.5585418254777323,5072382.2705281060189009,242732.5585418254777323,5072482.2705281060189009,"1885"
242632.5585418254777323,5072282.2705281060189009,242732.5585418254777323,5072382.2705281060189009,"1886"
242632.5585418254777323,5072182.2705281060189009,242732.5585418254777323,5072282.2705281060189009,"1887"
242632.5585418254777323,5072082.2705281060189009,242732.5585418254777323,5072182.2705281060189009,"1888"
242632.5585418254777323,5071982.2705281060189009,242732.5585418254777323,5072082.2705281060189009,"1889"
242632.5585418254777323,5071882.2705281060189009,242732.5585418254777323,5071982.2705281060189009,"1890"
242632.5585418254777323,5071782.2705281060189009,242732.5585418254777323,5071882.2705281060189009,"1891"
242632.5585418254777323,5071682.2705281060189009,242732.5585418254777323,5071782.2705281060189009,"1892"
242632.5585418254777323,5071582.2705281060189009,242732.5585418254777323,5071682.2705281060189009,"1893"
242632.5585418254777323,5071482.2705281060189009,242732.5585418254777323,5071582.2705281060189009,"1894"
242632.5585418254777323,5071382.2705281060189009,242732.5585418254777323,5071482.2705281060189009,"1895"
242632.5585418254777323,5071282.2705281060189009,242732.5585418254777323,5071382.2705281060189009,"1896"
242632.5585418254777323,5071182.2705281060189009,242732.5585418254777323,5071282.2705281060189009,"1897"
242632.5585418254777323,5071082.2705281060189009,242732.5585418254777323,5071182.2705281060189009,"1898"
242632.5585418254777323,5070982.2705281060189009,242732.5585418254777323,5071082.2705281060189009,"1899"
242632.5585418254777323,5070882.2705281060189009,242732.5585418254777323,5070982.2705281060189009,"1900"
242632.5585418254777323,5070782.2705281060189009,242732.5585418254777323,5070882.2705281060189009,"1901"
242632.5585418254777323,5070682.2705281060189009,242732.5585418254777323,5070782.2705281060189009,"1902"
242632.5585418254777323,5070582.2705281060189009,242732.5585418254777323,5070682.2705281060189009,"1903"
242632.5585418254777323,5070482.2705281060189009,242732.5585418254777323,5070582.2705281060189009,"1904"
242632.5585418254777323,5070382.2705281060189009,242732.5585418254777323,5070482.2705281060189009,"1905"
242632.5585418254777323,5070282.2705281060189009,242732.5585418254777323,5070382.2705281060189009,"1906"
242632.5585418254777323,5070182.2705281060189009,242732.5585418254777323,5070282.2705281060189009,"1907"
242632.5585418254777323,5070082.2705281060189009,242732.5585418254777323,5070182.2705281060189009,"1908"
242632.5585418254777323,5069982.2705281060189009,242732.5585418254777323,5070082.2705281060189009,"1909"
242632.5585418254777323,5069882.2705281060189009,242732.5585418254777323,5069982.2705281060189009,"1910"
242632.5585418254777323,5069782.2705281060189009,242732.5585418254777323,5069882.2705281060189009,"1911"
242632.5585418254777323,5069682.2705281060189009,242732.5585418254777323,5069782.2705281060189009,"1912"
242632.5585418254777323,5069582.2705281060189009,242732.5585418254777323,5069682.2705281060189009,"1913"
242632.5585418254777323,5069482.2705281060189009,242732.5585418254777323,5069582.2705281060189009,"1914"
242732.5585418254777323,5075982.2705281060189009,242832.5585418254777323,5076082.2705281060189009,"1915"
242732.5585418254777323,5075882.2705281060189009,242832.5585418254777323,5075982.2705281060189009,"1916"
242732.5585418254777323,5075782.2705281060189009,242832.5585418254777323,5075882.2705281060189009,"1917"
242732.5585418254777323,5075682.2705281060189009,242832.5585418254777323,5075782.2705281060189009,"1918"
242732.5585418254777323,5075582.2705281060189009,242832.5585418254777323,5075682.2705281060189009,"1919"
242732.5585418254777323,5075482.2705281060189009,242832.5585418254777323,5075582.2705281060189009,"1920"
242732.5585418254777323,5075382.2705281060189009,242832.5585418254777323,5075482.2705281060189009,"1921"
242732.5585418254777323,5075282.2705281060189009,242832.5585418254777323,5075382.2705281060189009,"1922"
242732.5585418254777323,5075182.2705281060189009,242832.5585418254777323,5075282.2705281060189009,"1923"
242732.5585418254777323,5075082.2705281060189009,242832.5585418254777323,5075182.2705281060189009,"1924"
242732.5585418254777323,5074982.2705281060189009,242832.5585418254777323,5075082.2705281060189009,"1925"
242732.5585418254777323,5074882.2705281060189009,242832.5585418254777323,5074982.2705281060189009,"1926"
242732.5585418254777323,5074782.2705281060189009,242832.5585418254777323,5074882.2705281060189009,"1927"
242732.5585418254777323,5074682.2705281060189009,242832.5585418254777323,5074782.2705281060189009,"1928"
242732.5585418254777323,5074582.2705281060189009,242832.5585418254777323,5074682.2705281060189009,"1929"
242732.5585418254777323,5074482.2705281060189009,242832.5585418254777323,5074582.2705281060189009,"1930"
242732.5585418254777323,5074382.2705281060189009,242832.5585418254777323,5074482.2705281060189009,"1931"
242732.5585418254777323,5074282.2705281060189009,242832.5585418254777323,5074382.2705281060189009,"1932"
242732.5585418254777323,5074182.2705281060189009,242832.5585418254777323,5074282.2705281060189009,"1933"
242732.5585418254777323,5074082.2705281060189009,242832.5585418254777323,5074182.2705281060189009,"1934"
242732.5585418254777323,5073982.2705281060189009,242832.5585418254777323,5074082.2705281060189009,"1935"
242732.5585418254777323,5073882.2705281060189009,242832.5585418254777323,5073982.2705281060189009,"1936"
242732.5585418254777323,5073782.2705281060189009,242832.5585418254777323,5073882.2705281060189009,"1937"
242732.5585418254777323,5073682.2705281060189009,242832.5585418254777323,5073782.2705281060189009,"1938"
242732.5585418254777323,5073582.2705281060189009,242832.5585418254777323,5073682.2705281060189009,"1939"
242732.5585418254777323,5073482.2705281060189009,242832.5585418254777323,5073582.2705281060189009,"1940"
242732.5585418254777323,5073382.2705281060189009,242832.5585418254777323,5073482.2705281060189009,"1941"
242732.5585418254777323,5073282.2705281060189009,242832.5585418254777323,5073382.2705281060189009,"1942"
242732.5585418254777323,5073182.2705281060189009,242832.5585418254777323,5073282.2705281060189009,"1943"
242732.5585418254777323,5073082.2705281060189009,242832.5585418254777323,5073182.2705281060189009,"1944"
242732.5585418254777323,5072982.2705281060189009,242832.5585418254777323,5073082.2705281060189009,"1945"
242732.5585418254777323,5072882.2705281060189009,242832.5585418254777323,5072982.2705281060189009,"1946"
242732.5585418254777323,5072782.2705281060189009,242832.5585418254777323,5072882.2705281060189009,"1947"
242732.5585418254777323,5072682.2705281060189009,242832.5585418254777323,5072782.2705281060189009,"1948"
242732.5585418254777323,5072582.2705281060189009,242832.5585418254777323,5072682.2705281060189009,"1949"
242732.5585418254777323,5072482.2705281060189009,242832.5585418254777323,5072582.2705281060189009,"1950"
242732.5585418254777323,5072382.2705281060189009,242832.5585418254777323,5072482.2705281060189009,"1951"
242732.5585418254777323,5072282.2705281060189009,242832.5585418254777323,5072382.2705281060189009,"1952"
242732.5585418254777323,5072182.2705281060189009,242832.5585418254777323,5072282.2705281060189009,"1953"
242732.5585418254777323,5072082.2705281060189009,242832.5585418254777323,5072182.2705281060189009,"1954"
242732.5585418254777323,5071982.2705281060189009,242832.5585418254777323,5072082.2705281060189009,"1955"
242732.5585418254777323,5071882.2705281060189009,242832.5585418254777323,5071982.2705281060189009,"1956"
242732.5585418254777323,5071782.2705281060189009,242832.5585418254777323,5071882.2705281060189009,"1957"
242732.5585418254777323,5071682.2705281060189009,242832.5585418254777323,5071782.2705281060189009,"1958"
242732.5585418254777323,5071582.2705281060189009,242832.5585418254777323,5071682.2705281060189009,"1959"
242732.5585418254777323,5071482.2705281060189009,242832.5585418254777323,5071582.2705281060189009,"1960"
242732.5585418254777323,5071382.2705281060189009,242832.5585418254777323,5071482.2705281060189009,"1961"
